id,purchaseOrderNumber,companyId,userId,orderType,trackingNumber,dateReceived,shippedVia,comment,createdAt,updatedAt
2042,EO-8722,1487,8,,,2021-07-09T15:02:36.890,,,2021-07-09T15:02:36.890,2021-07-09T15:02:36.890
2043,EO-8724,1487,8,,,2021-07-09T15:03:54.158,,,2021-07-09T15:03:54.158,2021-07-09T15:03:54.158
2046,Trk: 9405503699300433652189,1648,8,,,2021-07-09T15:11:08.480,,,2021-07-09T15:11:08.480,2021-07-09T15:11:08.480
2047,RMA-12439,1368,8,,,2021-07-09T15:40:40.628,,,2021-07-09T15:40:40.628,2021-07-09T15:40:40.628
2048,TRK9374889691091417690993,1740,8,,,2021-07-12T14:10:48.315,,,2021-07-12T14:10:48.315,2021-07-12T14:10:48.315
2049,EO-8741,61,8,,,2021-07-12T14:13:35.620,,,2021-07-12T14:13:35.620,2021-07-12T14:13:35.620
2050,EO-8734,1720,8,,,2021-07-12T14:14:14.875,,9410808205496877562610,2021-07-12T14:14:14.875,2021-07-12T14:14:14.875
2051,EO-8738,1741,8,,,2021-07-12T14:16:45.701,,9400108205497381482719,2021-07-12T14:16:45.701,2021-07-12T14:16:45.701
2052,EO-8736,1365,8,,,2021-07-13T16:09:08.031,,,2021-07-13T16:09:08.031,2021-07-13T16:09:08.031
2053,EO-8731,1362,8,,,2021-07-13T16:10:09.092,,,2021-07-13T16:10:09.092,2021-07-13T16:10:09.092
2054,EO-8667,1362,8,,,2021-07-13T16:12:18.158,,,2021-07-13T16:12:18.158,2021-07-13T16:12:18.158
2064,RMA-15076,37,8,,,2021-07-13T16:50:54.815,,,2021-07-13T16:50:54.815,2021-07-13T16:50:54.815
2065,EO-8720,1702,8,,,2021-07-14T13:47:46.604,,,2021-07-14T13:47:46.604,2021-07-14T13:47:46.604
2073,EO-8742,1595,8,,,2021-07-14T14:39:46.187,,,2021-07-14T14:39:46.187,2021-07-14T14:39:46.187
2074,TRK-1ZA90T920120307869,1742,8,,,2021-07-19T09:17:05.891,,,2021-07-19T09:17:05.891,2021-07-19T09:17:05.891
2075,TRK-774271384662,1513,8,,,2021-07-19T09:17:48.768,,,2021-07-19T09:17:48.768,2021-07-19T09:17:48.768
2076,RMA55727,1743,8,,,2021-07-19T09:21:22.342,,Defective,2021-07-19T09:21:22.342,2021-07-19T09:21:22.342
2077,EO-8704,1388,8,,,2021-07-19T10:51:48.212,,,2021-07-19T10:51:48.212,2021-07-19T10:51:48.212
2087,EO-8714,1388,8,,,2021-07-19T11:01:29.768,,,2021-07-19T11:01:29.768,2021-07-19T11:01:29.768
2092,EO-8725,1388,8,,,2021-07-19T11:04:48.909,,,2021-07-19T11:04:48.909,2021-07-19T11:04:48.909
2096,EO-8718,1388,8,,,2021-07-19T11:07:32.413,,,2021-07-19T11:07:32.413,2021-07-19T11:07:32.413
2099,EO-8713,1388,8,,,2021-07-19T11:10:42.548,,,2021-07-19T11:10:42.548,2021-07-19T11:10:42.548
2102,EO-8747,1679,11,,,2021-07-19T14:08:45.284,,,2021-07-19T14:08:45.284,2021-07-19T14:08:45.284
2108,TRK-1Z82V6150349714118,1740,8,,,2021-07-20T09:05:23.968,,,2021-07-20T09:05:23.968,2021-07-20T09:05:23.968
2109,EO-8743,1744,8,,,2021-07-20T12:48:10.376,,281373342590,2021-07-20T12:48:10.376,2021-07-20T12:48:10.376
2110,EO-8748,1595,8,,,2021-07-20T12:48:43.982,,774294932504,2021-07-20T12:48:43.982,2021-07-20T12:48:43.982
2111,EO-8749,1745,8,,,2021-07-21T13:33:15.364,,,2021-07-21T13:33:15.364,2021-07-21T13:33:15.364
2112,EO-8752,1746,8,,,2021-07-22T10:03:13.966,,9405508205496916632271,2021-07-22T10:03:13.966,2021-07-22T10:03:13.966
2113,TRK-9400111108400077799129,1747,8,,,2021-07-22T10:04:05.652,,,2021-07-22T10:04:05.652,2021-07-22T10:04:05.652
2114,TRK-9500112446411189412663,1748,8,,,2021-07-22T10:07:58.809,,,2021-07-22T10:07:58.809,2021-07-22T10:07:58.809
2115,EO-8756,1399,10,,,2021-07-23T12:14:42.958,,,2021-07-23T12:14:42.958,2021-07-23T12:14:42.958
2119,EO-8757,1749,10,,,2021-07-23T12:45:13.555,,,2021-07-23T12:45:13.555,2021-07-23T12:45:13.555
2123,EO-8773,1415,8,,,2021-07-23T14:28:41.759,,,2021-07-23T14:28:41.759,2021-07-23T14:28:41.759
2124,EO-8777,61,10,,,2021-07-23T14:48:17.817,,,2021-07-23T14:48:17.817,2021-07-23T14:48:17.817
2125,EO-8771,61,10,,,2021-07-23T14:49:06.399,,,2021-07-23T14:49:06.399,2021-07-23T14:49:06.399
2126,RMA-15088,1723,8,,,2021-07-26T09:39:10.011,,,2021-07-26T09:39:10.011,2021-07-26T09:39:10.011
2127,EO-8739,1457,10,,,2021-07-26T12:23:57.934,,,2021-07-26T12:23:57.934,2021-07-26T12:23:57.934
2129,EO-8735,1457,10,,,2021-07-26T12:32:09.412,,,2021-07-26T12:32:09.412,2021-07-26T12:32:09.412
2131,EO-8774,661,2,,,2021-07-26T12:42:33.332,,,2021-07-26T12:42:33.332,2021-07-26T12:42:33.332
2132,EO-8770,1750,8,,,2021-07-26T14:33:04.959,,,2021-07-26T14:33:04.959,2021-07-26T14:33:04.959
2133,EO-8768,1751,8,,,2021-07-26T14:34:35.500,,281739873793,2021-07-26T14:34:35.500,2021-07-26T14:34:35.500
2134,EO-8772,471,8,,,2021-07-26T14:35:03.418,,,2021-07-26T14:35:03.418,2021-07-26T14:35:03.418
2135,EO-8776,1752,8,,,2021-07-26T14:36:59.878,,,2021-07-26T14:36:59.878,2021-07-26T14:36:59.878
2136,RMA-15145,1415,8,,,2021-07-27T10:44:04.416,,,2021-07-27T10:44:04.416,2021-07-27T10:44:04.416
2137,EO-8755,1365,10,,,2021-07-27T10:46:09.637,,,2021-07-27T10:46:09.637,2021-07-27T10:46:09.637
2139,EO-8784,61,8,,,2021-07-27T11:03:18.496,,,2021-07-27T11:03:18.496,2021-07-27T11:03:18.496
2140,EO-8783,61,8,,,2021-07-27T12:17:25.995,,,2021-07-27T12:17:25.995,2021-07-27T12:17:25.995
2141,EO-8775,1527,8,,,2021-07-27T14:20:49.582,,,2021-07-27T14:20:49.582,2021-07-27T14:20:49.582
2142,EO-8767,1362,8,,,2021-07-28T11:48:43.491,,,2021-07-28T11:48:43.491,2021-07-28T11:48:43.491
2143,EO-8758,1365,8,,,2021-07-28T11:49:18.258,,,2021-07-28T11:49:18.258,2021-07-28T11:49:18.258
2149,EO-8760,1487,8,,,2021-07-28T12:27:13.406,,,2021-07-28T12:27:13.406,2021-07-28T12:27:13.406
2151,RMA-396,664,8,,,2021-07-29T09:06:25.684,,,2021-07-29T09:06:25.684,2021-07-29T09:06:25.684
2152,EO-8791,1394,8,,,2021-07-29T11:40:17.190,,,2021-07-29T11:40:17.190,2021-07-29T11:40:17.190
2153,EO-8792,1399,8,,,2021-07-29T11:40:43.589,,,2021-07-29T11:40:43.589,2021-07-29T11:40:43.589
2154,EO-8766,1362,10,,,2021-07-29T11:56:11.782,,,2021-07-29T11:56:11.782,2021-07-29T11:56:11.782
2157,EO-8765,1362,10,,,2021-07-29T12:01:58.955,,,2021-07-29T12:01:58.955,2021-07-29T12:01:58.955
2158,EO-8769,92,8,,,2021-07-29T13:06:51.839,,,2021-07-29T13:06:51.839,2021-07-29T13:06:51.839
2159,EO-8764,1362,11,,,2021-07-29T14:41:35.244,,,2021-07-29T14:41:35.244,2021-07-29T14:41:35.244
2160,EO-8762,1362,11,,,2021-07-30T10:06:13.345,,SK Hynix,2021-07-30T10:06:13.345,2021-07-30T10:06:13.345
2162,EO-8761,1362,11,,,2021-07-30T10:19:16.368,,,2021-07-30T10:19:16.368,2021-07-30T10:19:16.368
2163,EO-8786,1753,8,,,2021-07-30T11:34:12.387,,1Z447FA80354874835,2021-07-30T11:34:12.387,2021-07-30T11:34:12.387
2164,EO-8782,1754,8,,,2021-07-30T12:50:08.855,,,2021-07-30T12:50:08.855,2021-07-30T12:50:08.855
2165,EO-8790,1755,8,,,2021-07-30T12:51:54.219,,,2021-07-30T12:51:54.219,2021-07-30T12:51:54.219
2166,EO-8763,1362,8,,,2021-07-30T12:52:17.578,,,2021-07-30T12:52:17.578,2021-07-30T12:52:17.578
2167,RMA-15173,37,8,,,2021-07-30T13:13:04.208,,,2021-07-30T13:13:04.208,2021-07-30T13:13:04.208
2168,EO-8793,1756,8,,,2021-08-02T10:06:27.907,,,2021-08-02T10:06:27.907,2021-08-02T10:06:27.907
2169,TRK-282000928735,1737,8,,,2021-08-02T10:07:07.921,,,2021-08-02T10:07:07.921,2021-08-02T10:07:07.921
2171,EO-8779,1365,8,,,2021-08-02T11:22:20.403,,,2021-08-02T11:22:20.403,2021-08-02T11:22:20.403
2179,EO-8750,1388,8,,,2021-08-02T14:35:21.945,,,2021-08-02T14:35:21.945,2021-08-02T14:35:21.945
2181,EO-8746,1388,8,,,2021-08-02T14:35:51.680,,,2021-08-02T14:35:51.680,2021-08-02T14:35:51.680
2184,EO-8794,1648,8,,,2021-08-02T14:51:12.322,,,2021-08-02T14:51:12.322,2021-08-02T14:51:12.322
2185,EO-8787,1362,10,,,2021-08-03T10:49:09.388,,,2021-08-03T10:49:09.388,2021-08-03T10:49:09.388
2186,EO-8795,1757,8,,,2021-08-03T11:43:22.028,,282008249220,2021-08-03T11:43:22.028,2021-08-03T11:43:22.028
2187,EO-8797,1697,8,,,2021-08-06T09:01:10.696,,9410808205497445631479,2021-08-06T09:01:10.696,2021-08-06T09:01:10.696
2188,EO-8798,1512,8,,,2021-08-06T12:29:17.715,,508592668951,2021-08-06T12:29:17.715,2021-08-06T12:29:17.715
2189,EO-8796,1758,10,,,2021-08-06T16:47:59.273,,,2021-08-06T16:47:59.273,2021-08-06T16:47:59.273
2195,EO-8804,1512,8,,,2021-08-09T12:40:33.867,,508592669237,2021-08-09T12:40:33.867,2021-08-09T12:40:33.867
2196,EO-8803,1759,11,,,2021-08-09T13:05:32.478,,9400108205497465727446,2021-08-09T13:05:32.478,2021-08-09T13:05:32.478
2197,EO-8751,1388,8,,,2021-08-11T14:28:14.775,,,2021-08-11T14:28:14.775,2021-08-11T14:28:14.775
2202,EO-8740 ,1444,8,,,2021-08-11T16:03:26.340,,,2021-08-11T16:03:26.340,2021-08-11T16:03:26.340
2204,EO-8785,1388,8,,,2021-08-12T12:00:04.709,,,2021-08-12T12:00:04.709,2021-08-12T12:00:04.709
2206,EO-8802,538,8,,,2021-08-12T16:02:14.799,,,2021-08-12T16:02:14.799,2021-08-12T16:02:14.799
2207,EO-8788,1760,8,,,2021-08-13T08:59:40.252,,,2021-08-13T08:59:40.252,2021-08-13T08:59:40.252
2208,EO-8811,1761,8,,,2021-08-13T09:01:12.138,,,2021-08-13T09:01:12.138,2021-08-13T09:01:12.138
2209,RMA-15279,212,8,,,2021-08-13T09:39:05.180,,HPFS EO-8766,2021-08-13T09:39:05.180,2021-08-13T09:39:05.180
2210,EO-8812,1762,8,,,2021-08-13T12:06:07.802,,1Z14V417A605519158,2021-08-13T12:06:07.802,2021-08-13T12:06:07.802
2211,EO-8809,1760,10,,,2021-08-13T14:49:54.470,,,2021-08-13T14:49:54.470,2021-08-13T14:49:54.470
2212,hpe-5357838537,1433,8,,,2021-08-16T09:11:53.918,,,2021-08-16T09:11:53.918,2021-08-16T09:11:53.918
2213,hpe-5357835682,1433,8,,,2021-08-16T09:18:02.321,,,2021-08-16T09:18:02.321,2021-08-16T09:18:02.321
2215,EO-8822,1752,8,,,2021-08-16T10:54:00.440,,,2021-08-16T10:54:00.440,2021-08-16T10:54:00.440
2216,EO-8821,1764,8,,,2021-08-16T11:10:21.906,,,2021-08-16T11:10:21.906,2021-08-16T11:10:21.906
2217,EO-8813,1764,8,,,2021-08-16T11:11:43.646,,,2021-08-16T11:11:43.646,2021-08-16T11:11:43.646
2218,EO-8808,1362,8,,,2021-08-16T11:33:19.945,,,2021-08-16T11:33:19.945,2021-08-16T11:33:19.945
2219,EO-8810,1442,10,,,2021-08-16T13:44:38.631,,,2021-08-16T13:44:38.631,2021-08-16T13:44:38.631
2220,HPE-5357873449,1433,8,,,2021-08-17T09:01:43.440,,,2021-08-17T09:01:43.440,2021-08-17T09:01:43.440
2221,EO-8818,940,8,,,2021-08-17T09:26:05.940,,508592669800,2021-08-17T09:26:05.940,2021-08-17T09:26:05.940
2222,EO-8815,940,8,,,2021-08-17T09:26:20.203,,508592669693,2021-08-17T09:26:20.203,2021-08-17T09:26:20.203
2223,EO-8817,1357,8,,,2021-08-17T09:43:23.739,,,2021-08-17T09:43:23.739,2021-08-17T09:43:23.739
2228,EO-8829,1765,8,,,2021-08-17T11:22:02.780,,282627796839,2021-08-17T11:22:02.780,2021-08-17T11:22:02.780
2230,EO-8827,1752,8,,,2021-08-17T14:27:00.020,,,2021-08-17T14:27:00.020,2021-08-17T14:27:00.020
2231,KO-0531,1388,8,,,2021-08-17T14:32:10.856,,,2021-08-17T14:32:10.856,2021-08-17T14:32:10.856
2249,EO-8759,92,8,,,2021-08-17T15:04:07.383,,,2021-08-17T15:04:07.383,2021-08-17T15:04:07.383
2250,EO-8799,1362,8,,,2021-08-17T15:08:31.444,,,2021-08-17T15:08:31.444,2021-08-17T15:08:31.444
2251,EO-8800,1388,8,,,2021-08-18T17:04:46.389,,,2021-08-18T17:04:46.389,2021-08-18T17:04:46.389
2253,EO-8831,61,8,,,2021-08-18T17:05:21.715,,,2021-08-18T17:05:21.715,2021-08-18T17:05:21.715
2256,EO-8828,452,8,,,2021-08-19T14:03:01.462,,,2021-08-19T14:03:01.462,2021-08-19T14:03:01.462
2257,Trk#-774570401590,1767,8,,,2021-08-20T09:48:14.163,,,2021-08-20T09:48:14.163,2021-08-20T09:48:14.163
2258,EO-8830,1415,8,,,2021-08-20T12:52:36.867,,,2021-08-20T12:52:36.867,2021-08-20T12:52:36.867
2261,EO-8826,1769,8,,,2021-08-23T14:31:01.001,,282651596654 ,2021-08-23T14:31:01.001,2021-08-23T14:31:01.001
2262,Eo-8836,1394,8,,,2021-08-23T14:32:05.603,,,2021-08-23T14:32:05.603,2021-08-23T14:32:05.603
2263,Eo-8825,1362,8,,,2021-08-23T14:32:29.161,,,2021-08-23T14:32:29.161,2021-08-23T14:32:29.161
2266,EO-8806,1388,8,,,2021-08-23T15:49:53.668,,,2021-08-23T15:49:53.668,2021-08-23T15:49:53.668
2267,EO-8805,1388,8,,,2021-08-23T15:50:08.875,,,2021-08-23T15:50:08.875,2021-08-23T15:50:08.875
2268,EO-8840,1770,8,,,2021-08-23T15:50:37.186,,,2021-08-23T15:50:37.186,2021-08-23T15:50:37.186
2270,RMA15330,1415,8,,,2021-08-24T09:40:47.678,,,2021-08-24T09:40:47.678,2021-08-24T09:40:47.678
2271,EO-8841,1399,8,,,2021-08-24T10:04:32.125,,,2021-08-24T10:04:32.125,2021-08-24T10:04:32.125
2279,EO-8842,471,8,,,2021-08-24T14:45:10.494,,,2021-08-24T14:45:10.494,2021-08-24T14:45:10.494
2280,EO-8833,1772,8,,,2021-08-25T11:01:04.528,,,2021-08-25T11:01:04.528,2021-08-25T11:01:04.528
2290,EO-8824,1388,8,,,2021-08-27T10:49:07.151,,,2021-08-27T10:49:07.151,2021-08-27T10:49:07.151
2291,EO-8834,1365,8,,,2021-08-27T12:16:52.161,,,2021-08-27T12:16:52.161,2021-08-27T12:16:52.161
2299,EO-8856,61,10,,,2021-08-27T15:45:33.701,,,2021-08-27T15:45:33.701,2021-08-27T15:45:33.701
2300,EO-8850,1773,10,,,2021-08-27T15:45:56.628,,,2021-08-27T15:45:56.628,2021-08-27T15:45:56.628
2301,5357837198,1433,8,,,2021-08-30T09:51:06.801,,,2021-08-30T09:51:06.801,2021-08-30T09:51:06.801
2303,EO-8862,1774,8,,,2021-08-30T12:48:41.625,,,2021-08-30T12:48:41.625,2021-08-30T12:48:41.625
2312,EO-8855,1775,8,,,2021-08-30T13:13:29.894,,94055058205498063131928,2021-08-30T13:13:29.894,2021-08-30T13:13:29.894
2313,EO-8847,1776,10,,,2021-08-30T13:30:01.719,,,2021-08-30T13:30:01.719,2021-08-30T13:30:01.719
2315,RMA-15379,1777,8,,,2021-08-30T17:10:00.184,,,2021-08-30T17:10:00.184,2021-08-30T17:10:00.184
2316,EO-8853,1357,8,,,2021-08-31T12:17:08.215,,,2021-08-31T12:17:08.215,2021-08-31T12:17:08.215
2325,EO-8814,1388,8,,,2021-08-31T14:57:26.288,,,2021-08-31T14:57:26.288,2021-08-31T14:57:26.288
2332,EO-8819,1388,8,,,2021-08-31T15:00:37.637,,,2021-08-31T15:00:37.637,2021-08-31T15:00:37.637
2334,EO-8832,1388,8,,,2021-08-31T15:02:28.710,,,2021-08-31T15:02:28.710,2021-08-31T15:02:28.710
2336,EO-8851,1365,8,,,2021-09-01T11:21:39.155,,,2021-09-01T11:21:39.155,2021-09-01T11:21:39.155
2343,EO-8866,1752,8,,,2021-09-01T11:26:58.947,,,2021-09-01T11:26:58.947,2021-09-01T11:26:58.947
2346,EO-8857,1365,8,,,2021-09-02T09:31:26.717,,,2021-09-02T09:31:26.717,2021-09-02T09:31:26.717
2363,EO-8839,1388,8,,,2021-09-02T12:55:38.081,,,2021-09-02T12:55:38.081,2021-09-02T12:55:38.081
2369,EO-8863,356,8,,,2021-09-02T15:14:51.208,,,2021-09-02T15:14:51.208,2021-09-02T15:14:51.208
2370,EO-8870,61,8,,,2021-09-03T13:35:33.622,,,2021-09-03T13:35:33.622,2021-09-03T13:35:33.622
2371,13-07508-51174,1778,8,,,2021-09-04T09:05:07.075,,ordered the wrong item,2021-09-04T09:05:07.075,2021-09-04T09:05:07.075
2372,27-07505-66781,1778,8,,,2021-09-04T09:05:31.466,,ordered the wrong item,2021-09-04T09:05:31.466,2021-09-04T09:05:31.466
2373,EO-8873,61,8,,,2021-09-07T14:14:47.297,,,2021-09-07T14:14:47.297,2021-09-07T14:14:47.297
2374,EO-8845,1453,8,,,2021-09-07T14:15:02.408,,,2021-09-07T14:15:02.408,2021-09-07T14:15:02.408
2375,EO-8823,1752,8,,,2021-09-08T10:45:22.928,,,2021-09-08T10:45:22.928,2021-09-08T10:45:22.928
2376,EO-8861,1471,8,,,2021-09-08T13:06:18.153,,,2021-09-08T13:06:18.153,2021-09-08T13:06:18.153
2377,EO-8867,1365,8,,,2021-09-08T13:10:10.486,,,2021-09-08T13:10:10.486,2021-09-08T13:10:10.486
2380,KO-0351,1388,8,,,2021-09-09T13:05:14.679,,,2021-09-09T13:05:14.679,2021-09-09T13:05:14.679
2381,EO-8869,1779,8,,,2021-09-11T09:34:42.720,,9400108205498091627063,2021-09-11T09:34:42.720,2021-09-11T09:34:42.720
2382,EO-8877,1780,8,,,2021-09-11T09:37:25.769,,9402108205498106996960,2021-09-11T09:37:25.769,2021-09-11T09:37:25.769
2383,EO-8879,61,8,,,2021-09-13T14:10:06.158,,,2021-09-13T14:10:06.158,2021-09-13T14:10:06.158
2384,EO-8874,1365,8,,,2021-09-14T11:53:53.062,,,2021-09-14T11:53:53.062,2021-09-14T11:53:53.062
2392,EO-8885,61,8,,,2021-09-14T13:01:47.518,,,2021-09-14T13:01:47.518,2021-09-14T13:01:47.518
2393,5192772159,1781,8,,,2021-09-14T13:34:47.280,,buyer ordered the wrong item,2021-09-14T13:34:47.280,2021-09-14T13:34:47.280
2394,EO-8886,724,8,,,2021-09-14T15:10:52.175,,,2021-09-14T15:10:52.175,2021-09-14T15:10:52.175
2395,5072458860,1782,8,,,2021-09-15T10:26:51.582,,,2021-09-15T10:26:51.582,2021-09-15T10:26:51.582
2397,5072458860 ,1782,8,,,2021-09-16T10:08:54.606,,,2021-09-16T10:08:54.606,2021-09-16T10:08:54.606
2398,EO-8891,1599,8,,,2021-09-16T13:16:02.054,,,2021-09-16T13:16:02.054,2021-09-16T13:16:02.054
2399,EO-8846,1388,8,,,2021-09-16T13:16:26.405,,,2021-09-16T13:16:26.405,2021-09-16T13:16:26.405
2401,EO-8872,1388,8,,,2021-09-16T13:17:00.268,,,2021-09-16T13:17:00.268,2021-09-16T13:17:00.268
2404,EO-8871,1388,8,,,2021-09-16T13:17:41.930,,,2021-09-16T13:17:41.930,2021-09-16T13:17:41.930
2406,EO-8864,1388,8,,,2021-09-16T13:18:10.744,,,2021-09-16T13:18:10.744,2021-09-16T13:18:10.744
2407,EO-8865,1388,8,,,2021-09-16T13:18:28.375,,,2021-09-16T13:18:28.375,2021-09-16T13:18:28.375
2410,EO-8849,1388,8,,,2021-09-16T13:19:16.469,,,2021-09-16T13:19:16.469,2021-09-16T13:19:16.469
2414,EO-8895,1513,8,,,2021-09-16T13:32:02.715,,,2021-09-16T13:32:02.715,2021-09-16T13:32:02.715
2415,5193373785,1783,8,,,2021-09-17T12:49:49.231,,9302020585500062154557,2021-09-17T12:49:49.231,2021-09-17T12:49:49.231
2416,EO-8896,1784,8,,,2021-09-17T13:45:02.171,,283675603079 ,2021-09-17T13:45:02.171,2021-09-17T13:45:02.171
2418,EO-8884,1785,8,,,2021-09-17T13:47:39.148,,530422317451,2021-09-17T13:47:39.148,2021-09-17T13:47:39.148
2419,EO-8878,1786,8,,,2021-09-17T13:48:07.131,,283378566818,2021-09-17T13:48:07.131,2021-09-17T13:48:07.131
2424,EO-8892,1787,8,,,2021-09-20T09:58:25.313,,9400111202512862688251,2021-09-20T09:58:25.313,2021-09-20T09:58:25.313
2425,EO-8897,104,10,,,2021-09-20T13:40:54.415,,,2021-09-20T13:40:54.415,2021-09-20T13:40:54.415
2426,EO-8899,1788,8,,,2021-09-20T13:45:55.383,,9410808205498139868096,2021-09-20T13:45:55.383,2021-09-20T13:45:55.383
2427,EO-8903,1789,8,,,2021-09-20T15:12:01.955,,9405508205498141749274,2021-09-20T15:12:01.955,2021-09-20T15:12:01.955
2430,Eo-8890,1790,8,,,2021-09-20T15:14:19.334,,940011202537527795174,2021-09-20T15:14:19.334,2021-09-20T15:14:19.334
2431,Eo-8888,1791,8,,,2021-09-20T15:14:56.492,,9402111202527850805327,2021-09-20T15:14:56.492,2021-09-20T15:14:56.492
2432,Eo-8900,1792,8,,,2021-09-20T15:15:39.082,,94110808205497588172594,2021-09-20T15:15:39.082,2021-09-20T15:15:39.082
2433,Eo-8893,1793,8,,,2021-09-20T15:16:22.345,,283686493962,2021-09-20T15:16:22.345,2021-09-20T15:16:22.345
2434,Eo-8894,1793,8,,,2021-09-20T15:16:34.432,,283686096950,2021-09-20T15:16:34.432,2021-09-20T15:16:34.432
2435,EO-8883,1388,8,,,2021-09-20T18:48:35.247,,,2021-09-20T18:48:35.247,2021-09-20T18:48:35.247
2436,EO-8875,1388,8,,,2021-09-20T18:56:53.297,,,2021-09-20T18:56:53.297,2021-09-20T18:56:53.297
2439,EO-8911,1794,8,,,2021-09-21T10:00:42.962,,1z14v4174204049404,2021-09-21T10:00:42.962,2021-09-21T10:00:42.962
2440,EO-8910,61,8,,,2021-09-21T12:39:31.022,,,2021-09-21T12:39:31.022,2021-09-21T12:39:31.022
2441,EO-89115,1795,8,,,2021-09-22T09:01:30.616,,1ZE42W510359209474,2021-09-22T09:01:30.616,2021-09-22T09:01:30.616
2442,EO-8907,1365,8,,,2021-09-22T12:57:13.664,,,2021-09-22T12:57:13.664,2021-09-22T12:57:13.664
2443,EO-8889,1796,8,,,2021-09-23T13:49:30.504,,9402108205498133041459,2021-09-23T13:49:30.504,2021-09-23T13:49:30.504
2444,EO-8909,1679,8,,,2021-09-23T18:12:42.009,,,2021-09-23T18:12:42.009,2021-09-23T18:12:42.009
2453,EO-8918,1797,8,,,2021-09-24T10:51:34.084,,Damaged,2021-09-24T10:51:34.084,2021-09-24T10:51:34.084
2454,EO-8859,1362,8,,,2021-09-25T10:39:17.281,,,2021-09-25T10:39:17.281,2021-09-25T10:39:17.281
2468,trk-9402108205498166899133,1780,8,,,2021-09-27T09:14:12.749,,,2021-09-27T09:14:12.749,2021-09-27T09:14:12.749
2469,trk-1z018y520398082279,1798,8,,,2021-09-27T11:32:46.243,,,2021-09-27T11:32:46.243,2021-09-27T11:32:46.243
2470,EO-8917,1799,8,,,2021-09-27T13:27:57.816,,Missing 6 cable sets,2021-09-27T13:27:57.816,2021-09-27T13:27:57.816
2471,EO-8876,1388,8,,,2021-09-27T13:30:23.569,,,2021-09-27T13:30:23.569,2021-09-27T13:30:23.569
2474,Rma-5193302297,1513,8,,,2021-09-27T14:18:02.573,,wrongsize or doesnt fit,2021-09-27T14:18:02.573,2021-09-27T14:18:02.573
2475,TRK-9405508205497609005642,1800,8,,,2021-09-27T14:18:48.835,,,2021-09-27T14:18:48.835,2021-09-27T14:18:48.835
2476,TRK-9468111108296942452183,1801,8,,,2021-09-27T14:19:22.513,,,2021-09-27T14:19:22.513,2021-09-27T14:19:22.513
2477,EO-8920,1595,8,,,2021-09-28T11:26:10.476,,,2021-09-28T11:26:10.476,2021-09-28T11:26:10.476
2478,EO-8921,1802,8,,,2021-09-28T11:26:32.907,,,2021-09-28T11:26:32.907,2021-09-28T11:26:32.907
2486,EO-8924,471,8,,,2021-09-29T15:03:15.737,,,2021-09-29T15:03:15.737,2021-09-29T15:03:15.737
2487,EO-8923,724,8,,,2021-09-29T15:10:07.537,,,2021-09-29T15:10:07.537,2021-09-29T15:10:07.537
2488,RMA-15511 ,1803,8,,,2021-09-30T11:01:04.442,,Defective drive does not show up in system,2021-09-30T11:01:04.442,2021-09-30T11:01:04.442
2489,EO-8935,1804,8,,,2021-09-30T13:44:46.100,,9405508205498187484122,2021-09-30T13:44:46.100,2021-09-30T13:44:46.100
2490,EO-8936,1805,8,,,2021-09-30T13:45:14.178,,9400108205497622069648,2021-09-30T13:45:14.178,2021-09-30T13:45:14.178
2491,EO-8942,471,8,,,2021-10-01T10:47:26.042,,,2021-10-01T10:47:26.042,2021-10-01T10:47:26.042
2492,EO-8934,1806,8,,,2021-10-01T10:48:05.135,,284336419544,2021-10-01T10:48:05.135,2021-10-01T10:48:05.135
2493,EO-8938,1614,8,,,2021-10-01T10:48:36.469,,,2021-10-01T10:48:36.469,2021-10-01T10:48:36.469
2497,TRK-284421902119,1808,8,,,2021-10-04T14:26:27.063,,,2021-10-04T14:26:27.063,2021-10-04T14:26:27.063
2498,EO-8912,1365,8,,,2021-10-05T09:34:36.135,,,2021-10-05T09:34:36.135,2021-10-05T09:34:36.135
2510,EO-8925,1365,8,,,2021-10-05T11:05:31.693,,,2021-10-05T11:05:31.693,2021-10-05T11:05:31.693
2522,EO-8939,1365,8,,,2021-10-05T12:54:52.434,,,2021-10-05T12:54:52.434,2021-10-05T12:54:52.434
2528,RMA-DC2021091302,1809,8,,,2021-10-05T15:18:40.816,,Technology Express EO-8805,2021-10-05T15:18:40.816,2021-10-05T15:18:40.816
2529,HPE5359061066,1433,8,,,2021-10-06T11:06:27.261,,,2021-10-06T11:06:27.261,2021-10-06T11:06:27.261
2530,EO-8943,1595,10,,,2021-10-06T15:32:04.966,,,2021-10-06T15:32:04.966,2021-10-06T15:32:04.966
2531,EO-8937,1810,8,,,2021-10-07T09:50:33.923,,144170309992299,2021-10-07T09:50:33.923,2021-10-07T09:50:33.923
2532,TRK-9410808205497640525764,1811,8,,,2021-10-07T14:48:54.644,,,2021-10-07T14:48:54.644,2021-10-07T14:48:54.644
2533,TRK-9410808205498211837385,1697,8,,,2021-10-07T14:50:12.430,,,2021-10-07T14:50:12.430,2021-10-07T14:50:12.430
2534,EO-8948,64,8,,,2021-10-08T10:21:07.441,,,2021-10-08T10:21:07.441,2021-10-08T10:21:07.441
2535,EO-8926,1388,8,,,2021-10-08T10:21:44.838,,,2021-10-08T10:21:44.838,2021-10-08T10:21:44.838
